ISCA	Gene Symbol	Haplo_Classification	Triplo Classification	Dosage Report	AD/XL	LOF Score	Validity Classification	Validity Report	Website Link	GCI Link
ISCA-26180	FLCN	3	0	2016-11-10 19:27:04.0000	AD/XL	12	definitive evidence	2018-06-04 19:15:44.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:27310")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/1c738f37-2c01-48ed-afd5-1402d20be9fa")
ISCA-19248	FOXP2	1	0	2012-09-19 14:36:57.0000	AD/XL	3.5	definitive evidence	2019-05-21 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:13875")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/9f7f9320-d9f5-47e8-ab55-dd55a9cea298")
ISCA-4346	FTSJ1	3	0	2012-07-12 19:11:28.0000	AD/XL	7.00	moderate evidence	2018-01-17 00:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:13254")	
ISCA-34677	GABRG2	1	0	2018-09-25 17:38:58.0000	AD/XL	2.5	definitive evidence	2020-01-21 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4087")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/bf233434-4aa5-44b0-8972-f913847305e7")
ISCA-21996	GATA2	3	0	2015-06-04 19:09:29.0000	AD/XL	7.5	definitive evidence	2019-08-18 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4171")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/d749b7ef-0b72-427c-8286-74bca51c6a05")
ISCA-35948	GCH1	3	0	2016-05-12 18:55:06.0000	AD/XL	11.5	definitive evidence	2020-12-11 20:09:37.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4193")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/84f4a21e-7518-424d-937b-6c0b26a2259b")
ISCA-29455	GDF2	0	0	2016-10-13 18:40:34.0000	AD/XL	12	strong evidence	2021-01-23 14:43:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4217")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/9c995b2c-12ec-4d02-8127-28395a248e31")
ISCA-23613	GK	3	0	2012-09-06 19:10:37.0000	AD/XL	12	definitive evidence	2022-01-14 17:41:34.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4289")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/182d4eda-fdff-4a3e-8717-f65b8ca2e6ad")
ISCA-24459	GRIN2A	1	0	2013-06-19 14:40:35.0000	AD/XL	10.5	definitive evidence	2019-07-16 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:4585")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/73b8331f-48ad-4806-a2f2-f5c00bc26476")
ISCA-6116	HDAC8	3	0	2018-03-28 16:20:22.0000	AD/XL	1.5	definitive evidence	2018-09-11 14:25:39.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:13315")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/a9c518fd-1903-4f2d-8bca-6b3c0548795d")
ISCA-15819	HNRNPK	3	0	2016-08-11 19:00:57.0000	AD/XL	18	definitive evidence	2021-12-20 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:5044")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/b7ee4cbb-3011-4d6a-b8c5-97d4a2b028c4")
ISCA-35275	IL1RAPL1	3	0	2012-08-23 19:03:59.0000	AD/XL	10.5	definitive evidence	2021-03-15 13:50:28.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:5996")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/1124860f-3893-400d-92da-86c855522219")
ISCA-15973	KAT6A	3	0	2018-03-28 16:24:16.0000	AD/XL	16.5	definitive evidence	2021-10-05 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:13013")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/29d0b0b0-169c-4188-87da-44a389cf6611")
ISCA-3959	KDM5C	3	0	2012-08-23 19:24:49.0000	AD/XL	6	definitive evidence	2018-09-19 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11114")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/de7dcca4-7747-4e4a-b341-381fa7e106c3")
ISCA-25616	KDM6A	3	0	2013-07-18 19:34:50.0000	AD/XL	19	definitive evidence	2021-07-26 20:29:03.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:12637")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/ab557392-ec6a-49ac-9b41-ee22c2fac7dd")
ISCA-852	KIF11	3	0	2013-08-01 19:42:31.0000	AD/XL	8.5	definitive evidence	2021-07-01 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:6388")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/806b71ec-28a4-4ebe-b113-c5cf4d902249")
ISCA-33283	LMNA	2	0	2016-01-18 18:21:25.0000	AD/XL	6	definitive evidence	2020-11-06 17:53:04.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:6636")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/afcece8c-c80c-4ffb-a049-b6b3582cc5b3")
ISCA-16618	MAGEL2	1	0	2018-05-22 19:37:16.0000	AD/XL	11	definitive evidence	2021-06-01 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:6814")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/bde3f631-88ba-4760-917b-1d2183c04890")
ISCA-28304	MAOA	1	0	2012-09-26 14:01:01.0000	AD/XL	4.5	definitive evidence	2020-04-14 20:39:50.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:6833")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/06ff19da-e3d3-4bf8-8b84-7afe1d12ee4f")
ISCA-23062	MBD5	3	1	2016-08-11 19:03:15.0000	AD/XL	1.5	moderate evidence	2018-11-21 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:20444")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/9baf0141-beb3-4c32-af1d-cc454f6d914d")
ISCA-16036	MYBPC3	3	0	2015-11-12 19:36:53.0000	AD/XL	6.50	definitive evidence	2017-09-05 13:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:7551")	
ISCA-35182	MYH7	0	0	2015-11-16 02:00:43.0000	AD/XL	0.5	limited evidence	2019-08-06 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:7577")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/12479e0d-11e2-4cb4-8d10-ac5baaf67597")
ISCA-26347	NDP	3	0	2012-06-14 19:05:29.0000	AD/XL	10.5	definitive evidence	2018-03-21 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:7678")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/3a3c6eee-057f-4d83-a35c-81e8884fdea1")
ISCA-3894	NDUFA1	0	0	2012-07-25 14:34:36.0000	AD/XL	5.5	moderate evidence	2019-05-20 18:48:47.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:7683")	
ISCA-18758	NLGN3	0	0	2012-07-25 14:56:36.0000	AD/XL	4	moderate evidence	2018-08-15 04:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:14289")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/d17d4f67-7edd-4c44-a43b-9690be05e26f")
ISCA-33769	OTC	3	0	2012-06-28 19:15:09.0000	AD/XL	8	definitive evidence	2019-10-29 18:13:25.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:8512")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/18f2d3ae-020d-4b16-a07e-3be1b5a95f2b")
ISCA-6010	PCDH19	3	0	2013-06-06 19:28:01.0000	AD/XL	7.5	definitive evidence	2018-09-04 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:14270")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/4fca5db0-a7b1-4416-a290-816a1f29b224")
ISCA-23191	PKD2	3	0	2012-07-06 20:00:34.0000	AD/XL	15	definitive evidence	2021-02-26 15:16:35.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:9009")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/45802e0e-b9cd-4012-937a-7baa958f2ead")
ISCA-34084	POGZ	3	0	2017-12-27 17:50:10.0000	AD/XL	3	definitive evidence	2020-03-09 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:18801")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/8a486771-6e5a-48f3-9968-60d0146d87f2")
ISCA-6691	PORCN	3	0	2012-08-23 19:26:29.0000	AD/XL	9	definitive evidence	2020-08-05 12:44:32.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:17652")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/1b280e8b-198b-4ffc-b53e-57d9b8f6608b")
ISCA-36806	RPS6KA3	3	0	2012-08-09 19:12:15.0000	AD/XL	9	definitive evidence	2019-05-28 04:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:10432")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/df1e194a-b3c4-4d54-b0da-4ea285e87ea7")
ISCA-24659	RUNX1	3	0	2012-08-14 14:13:32.0000	AD/XL	7.5	definitive evidence	2018-06-04 19:46:55.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:10471")	
ISCA-19996	SCN1A	3	0	2012-07-06 20:26:07.0000	AD/XL	3	definitive evidence	2019-08-20 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:10585")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/a9cadb5d-637d-40f2-a107-4daf77e80efd")
ISCA-28759	SDHAF2	2	0	2016-01-14 20:05:50.0000	AD/XL	4.5	definitive evidence	2021-06-17 02:00:32.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:26034")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/06adbf7a-99eb-4f5b-a792-81f95457f8d8")
ISCA-32270	SETBP1	3	0	2018-05-23 16:20:58.0000	AD/XL	3	definitive evidence	2020-10-20 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:15573")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/a82bf512-3e33-49e2-85c5-41ecb52882ed")
ISCA-18172	SHANK2	2	0	2018-01-24 17:56:38.0000	AD/XL	1.5	definitive evidence	2019-07-17 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:14295")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/27d43250-0cb7-4e70-8b52-ecbc817352b6")
ISCA-3097	SHANK3	3	0	2018-08-14 13:32:59.0000	AD/XL	4.5	definitive evidence	2018-12-12 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:14294")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/89f4abd9-a2a1-4186-a219-1345878f1e74")
ISCA-9463	SLC16A2	3	0	2012-06-28 19:07:17.0000	AD/XL	6.5	definitive evidence	2018-08-09 14:02:38.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:10923")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/37322f95-d242-44a8-b310-4e78c96f9ea6")
ISCA-36228	SLC17A8	2	0	2018-02-27 20:53:18.0000	AD/XL	3	strong evidence	2018-09-18 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:20151")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/72a443aa-3d7f-4421-9acc-280c0b3a76a9")
ISCA-666	SLC2A1	3	0	2016-03-24 19:16:38.0000	AD/XL	1.5	definitive evidence	2019-04-18 12:34:54.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11005")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/8fbfa725-9886-49b9-acf1-f7d16bc7b15f")
ISCA-25304	SLC35A2	3	0	2018-01-24 17:08:04.0000	AD/XL	22	definitive evidence	2021-04-23 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11022")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/62c46a48-0ada-4cba-91be-db504d30d9a5")
ISCA-27570	SMC1A	3	0	2018-07-23 21:11:32.0000	AD/XL	10.5	definitive evidence	2019-06-19 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11111")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/46ff39fa-25d9-456b-aa88-7369984e7e7e")
ISCA-24400	SMS	3	0	2012-08-23 19:06:01.0000	AD/XL	1.5	definitive evidence	2018-05-16 19:55:43.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11123")	
ISCA-30683	SOX10	3	0	2013-07-18 19:10:33.0000	AD/XL	1.5	definitive evidence	2018-06-19 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11190")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/ed1f0834-3dc7-4ac5-9fcf-7e38f101e9f6")
ISCA-11258	SPRED1	3	0	2013-03-14 19:14:48.0000	AD/XL	10	definitive evidence	2019-01-24 05:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:20249")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/bcef580a-7319-42f8-815e-53cacf0ccf0d")
ISCA-20712	STXBP1	3	0	2013-06-20 19:24:29.0000	AD/XL	6	definitive evidence	2017-10-20 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11444")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/311256a2-daf8-42c6-8700-913401df1e02")
ISCA-32275	SYN1	2	0	2018-09-26 16:38:42.0000	AD/XL	2.5	moderate evidence	2018-12-05 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11494")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/049c76b2-1f6c-4a6b-8a15-3e1994556e8e")
ISCA-7493	SYP	1	0	2018-09-26 16:54:15.0000	AD/XL	4.5	moderate evidence	2020-12-16 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11506")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/b1b10f4a-76a5-4f97-9ad0-e4b33537e836")
ISCA-30639	TARDBP	0	0	2018-09-25 18:53:42.0000	AD/XL	1	definitive evidence	2021-07-27 16:06:23.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11571")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/374f3e99-a670-4bd0-ba4e-7552df127a01")
ISCA-13021	TBX20	1	0	2013-04-26 19:22:27.0000	AD/XL	1	limited evidence	2020-08-12 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11598")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/723ac27c-76ae-4839-b6cd-6aa79fc671dd")
ISCA-19497	TCF12	3	0	2015-10-15 18:32:16.0000	AD/XL	17	definitive evidence	2021-01-28 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11623")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/dcd9aec2-cff2-4b7e-8f22-99130a352dcf")
ISCA-15968	TERT	1	0	2011-11-17 20:21:37.0000	AD/XL	4.5	definitive evidence	2020-07-30 20:58:43.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11730")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/83b58530-f612-41b3-9f92-dbcb12568004")
ISCA-25787	TRIO	3	0	2018-01-24 17:44:01.0000	AD/XL	4	definitive evidence	2021-11-18 19:20:46.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:12303")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/b9e19080-5181-4333-afa3-1d1470094477")
ISCA-34139	TSPAN7	2	0	2018-08-22 16:44:24.0000	AD/XL	2	moderate evidence	2020-12-02 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:11854")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/7877d40c-28cc-4811-aaee-a1c535ed9788")
ISCA-28084	UBE3A	3	0	2012-08-23 19:12:35.0000	AD/XL	3	definitive evidence	2018-05-02 13:23:44.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:12496")	
ISCA-15992	VHL	3	0	2017-06-28 21:11:42.0000	AD/XL	12	definitive evidence	2020-05-14 00:41:16.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:12687")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/0057caed-b37d-41d7-bd79-1e9e19b3c1ef")
ISCA-19114	WDR45	3	0	2015-04-09 14:43:03.0000	AD/XL	22	definitive evidence	2019-06-28 16:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:28912")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/7b5b6de4-a7ab-48e7-8334-c3a247087cf2")
ISCA-28450	ZNF711	2	0	2013-08-29 19:20:49.0000	AD/XL	7.5	moderate evidence	2020-11-03 17:00:00.0000	=HYPERLINK("https://search.clinicalgenome.org/kb/genes/HGNC:13128")	=HYPERLINK("https://curation.clinicalgenome.org/curation-central/1bb8bc84-fe02-4a05-92a0-c0aacf897b6e")
