Curator,Gene Name,Disease,Number of base pairs,Number of amino acids,Number of exons,Is alternative splicing predicted?,Alternative splicing comments,Total # of P/LP ClinVar submissions (one star +),Total # of predicted LOF variants (among P/LP 1 star+ submissions),Percentage of pLOF of total P/LP variants,Number of exons with ClinVar pLOF P/LP Variants,Location of pLOF variants (is clustering observed),Notes on clustering,Total number of pLOF variants scored by the GCEP,Number of UNIQUE pLOF variants scored by the GCEP,Number of probands with at least 1 pLOF scored by the GCEP,Experimental evidence,Number of homozygous pLOF variants in gnomAD,GenCC pLOF variant points,GenCC experiemental points,GenCC pLOF spectrum points,GenCC population database points,Total GenCC points,GenCC outcome
,ADGRV1,Usher syndrome type 2,19557,6306,90,Yes,"Exons 1-25,75,93-96,100,101",490,469,95.7%,>3,Clustering is not observed,N/A,6,5,4,0.3,1,1,0.3,0.5,0,1.8,Established
,AGA,aspartylglucosaminuria,2037,346,9,No,N/A,79,65,82.3%,>3,Clustering is not observed,N/A,7,7,7,1,0,1.4,0.3,0.5,0.15,2.35,Established
,AGK,mitochondrial disease,3628,422,16,Yes,"Exon 3,5,7,12",32,29,90.6%,>3,Clustering is not observed,N/A,8,8,5,0,1,1.6,0,0.5,0,2.1,Established
,AHI1,Joubert syndrome 3,6063,1196,29,Yes,"Exon 7,18,36",211,180,85.3%,>3,Clustering is not observed,N/A,3,3,3,1,3,0.6,0.3,0.5,0,1.4,Established
,ALDH4A1,hyperprolinemia type 2,3139,563,15,Yes,"Exon 2,9",7,7,100.0%,>3,Clustering is not observed,N/A,4,3,4,0,0,0.6,0,0.3,0.15,1.05,Established
,ALS2,ALS2-related motor neuron disease,6675,1657,34,Yes,"Exons 1-3, 6,7 ",93,84,90.3%,>3,Clustering is not observed,N/A,9,9,9,1,1,1.8,0.3,0.5,0,2.6,Established
,ANGPTL3,familial hypobetalipoproteinemia 2,2926,460,7,Yes,Exon 1,4,4,100.0%,>3,Clustering is not observed,N/A,8,6,6,0.3,1,1.2,0.3,0,0,1.5,Established
,ANTXR2,hyaline fibromatosis syndrome,8419,488,17,Yes,"Exon 1-7, 18,25",32,18,56.3%,>3,Clustering is not observed,N/A,4,3,3,0.1,0,0.6,0.1,0.3,0.15,1.15,Established
,AP4B1,AP-4 deficiency syndrome,3173,730,10,No,N/A,13,13,100.0%,>3,Clustering is not observed,N/A,11,8,9,0,0,1.6,0,0.3,0.15,2.05,Established
,AP4S1,AP-4 deficiency syndrome,4060,144,6,Yes,"Exon 1,9",28,16,57.1%,>3,Clustering is not observed,N/A,9,7,8,0.2,1,1.4,0.2,0.3,0,1.9,Established
,ARFGEF2,"periventricular heterotopia with microcephaly, autosomal recessive",9031,1785,39,No,N/A,19,16,84.2%,>3,Clustering is not observed,N/A,7,7,6,0,0,1.4,0,0.3,0.15,1.85,Established
,ARG1,arginase deficiency,1447,322,8,No,N/A,120,89,74.2%,>3,Clustering is not observed,N/A,4,4,3,0,1,0.8,0,0.5,0,1.3,Established
,ARSA,metachromatic leukodystrophy,4294,509,8,No,N/A,296,135,45.6%,>3,Clustering is not observed,N/A,7,6,7,1,0,1.2,0.3,0.5,0.15,2.15,Established
,ASAH1,ASAH1-related sphingolipidosis,2779,395,14,Yes,"Exon 1,3-6,8,12",96,57,59.4%,>3,Clustering is not observed,N/A,2,2,2,0.1,7,0.2,0.1,0.5,0,1,Established
,ASL,argininosuccinic aciduria,2140,464,17,Yes ,Exon 15,205,108,52.7%,>3,Clustering is not observed,N/A,8,6,5,1,0,1.2,0.3,0.5,0.15,2.15,Established
,ASPA,Canavan disease,5422,313,6,Yes,Exons 1-3,136,84,61.8%,>3,Clustering is not observed,N/A,2,2,2,1,0,0.2,0.3,0.5,0.15,1.35,Established
,ASPM,autosomal recessive primary microcephaly,10863,3477,28,No,N/A,258,253,98.1%,>3,Clustering is not observed,N/A,10,10,9,1,2,2,0.3,0.5,0,2.8,Established
,ATF6,ATF6-related retinopathy,7470,670,16,Yes,Exon 10,32,27,84.4%,>3,Clustering is not observed,N/A,10,7,8,0.2,1,1.4,0.2,0.5,0,2.1,Established
,ATP13A2,Kufor-Rakeb syndrome,3996,1180,29,Yes,Exon 1,61,58,95.1%,>3,Clustering is not observed,N/A,6,6,5,0.2,0,1.2,0.2,0.5,0.15,2.05,Established
,ATP6V0A2,autosomal recessive cutis laxa type 2A,6507,856,20,Yes,"Exons 10,11",31,29,93.5%,>3,Clustering is not observed,N/A,7,7,6,0,1,1.4,0,0.5,0,1.9,Established
,ATP7B,Wilson disease,6598,1465,21,Yes,"Exon 1, 26",686,471,68.7%,>3,Clustering is not observed,N/A,4,3,4,0.3,1,0.6,0.3,0.5,0,1.4,Established
,B9D1,ciliopathy,913,204,7,Yes,Exon 1-6,9,5,55.6%,<3,Clustering observed,ClinVar shows 5 variants across two exons; gnomAD shows 3 variants across two exons,2,2,2,2,2,0.4,0.3,0.3,0,1,Established
,BBS12,BBS12-related ciliopathy,3238,710,2,No,N/A,137,128,93.4%,<3,"Cannot determine, only 1 exon",ClinVar and gnomAD show that all the variants are in one exon,4,4,3,0,0,0.8,0,0.5,0.15,1.45,Established
,BCKDHB,maple syrup urine disease type 1B,3668,392,10,Yes,"Exons 2,5,8,12",185,132,71.4%,>3,Clustering is not observed,N/A,6,5,5,0,0,1,0,0.5,0.15,1.65,Established
,BCKDK,branched-chain keto acid dehydrogenase kinase deficiency,2036,412,12,Yes,"Exons 1,2,4",7,6,85.7%,>3,Clustering is not observed,N/A,2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,BCS1L,Bjornstad syndrome,1427,419,8,Yes,Exon 1,107,81,75.7%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.5,0.15,1.25,Established
,BRAT1,neurodevelopmental disorder with cerebellar atrophy and with or without seizures,2779,821,14,Yes,Exon 12,81,70,86.4%,>3,Clustering is not observed,N/A,9,4,8,0,0,0.8,0,0.5,0.15,1.45,Established
,BRAT1,neonatal-onset encephalopathy with rigidity and seizures,2779,821,14,Yes,Exon 12,81,70,86.4%,>3,Clustering is not observed,N/A,8,7,7,0,0,1.4,0,0.5,0.15,2.05,Established
,BSND,Bartter disease type 4A,9761,320,4,No,N/A,27,20,74.1%,3,Clustering is not observed,N/A,2,2,2,0.2,0,0.4,0.2,0.5,0.15,1.25,Established
,BTD,biotinidase deficiency,9964,523,4,Yes,"Exon 1,5-7",188,102,54.3%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
,CA5A,hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency,1113,305,7,No,N/A,5,4,80.0%,3,Clustering is not observed,N/A,8,4,8,1,2,0.8,0.3,0.3,0,1.4,Established
,CAPN3,autosomal recessive limb-girdle muscular dystrophy,3315,821,24,Yes ,Exon 2,370,271,73.2%,>3,Clustering is not observed,N/A,6,3,6,1,0,0.6,0.3,0.5,0.15,1.55,Established
,CASQ2,catecholaminergic polymorphic ventricular tachycardia,2593,399,11,Yes,Exon 6,61,51,83.6%,>3,Clustering is not observed,N/A,9,8,9,0.3,0,1.6,0.3,0.5,0.15,2.55,Established
,CBS,classic homocystinuria,2495,551,17,Yes,"Exon 1,3-7,17-21,23",245,139,56.7%,>3,Clustering is not observed,N/A,4,4,4,1,3,0.8,0.3,0.5,0,1.6,Established
,CCDC39,primary ciliary dyskinesia 14,3848,941,20,Yes,Exon 38,121,113,93.4%,>3,Clustering is not observed,N/A,10,10,7,0.2,0,2,0.2,0.5,0.15,2.85,Established
,CD19,"immunodeficiency, common variable, 3",1918,556,15,No,N/A,8,7,87.5%,>3,Clustering is not observed,N/A,5,5,5,2,0,1,0.3,0.3,0.15,1.75,Established
,CD3E,immunodeficiency 18,1361,207,9,No,N/A,15,15,100.0%,>3,Clustering is not observed,N/A,9,9,8,0.2,0,1.8,0.2,0.3,0.15,2.45,Established
,CDK5RAP2,autosomal recessive primary microcephaly,6232,1893,38,Yes,"Exon 8,10",44,42,95.5%,>3,Clustering is not observed,N/A,8,8,5,1,0,1.6,0.3,0.5,0.15,2.55,Established
,CDT1,Meier-Gorlin syndrome 4,2664,546,10,No,N/A,15,11,73.3%,>3,Clustering is not observed,N/A,4,3,4,0.1,0,0.6,0.1,0.3,0.15,1.15,Established
,CENPJ,microcephaly 6 with or without short stature,5082,1338,17,No,N/A,44,43,97.7%,>3,Clustering is not observed,N/A,10,10,8,1,2,2,0.3,0.5,0,2.8,Established
,CEP164,ciliopathy,5629,1460,33,Yes,"Exons 1,7,11",93,91,97.8%,>3,Clustering is not observed,N/A,7,6,5,2,0,1.2,0.3,0.5,0.15,2.15,Established
,CFL2,nemaline myopathy 7,4306,166,4,Yes,Exon 2,7,4,57.1%,<3,"Cannot determine, only 1 exon",3 variants in 1 exon,4,4,4,1,0,0.8,0.3,0.3,0.15,1.55,Established
,CLDN14,nonsyndromic genetic hearing loss,1784,239,2,Yes,"Exon 1,7",10,6,60.0%,<3,"Cannot determine, only 1 exon",all variants in 1 exon,3,3,3,1,0,0.6,0.3,0.3,0.15,1.35,Established
,CNNM4,Jalili syndrome,4873,775,7,No,N/A,33,21,63.6%,>3,Clustering is not observed,N/A,5,4,5,0.2,0,1,0.2,0.5,0.15,1.65,Established
,CNTN2,Complex neurodevelopmental disorder,7916,1040,23,Yes,"Exons 1,15,18",22,22,100.0%,>3,Clustering is not observed,N/A,5,5,5,1,2,1,0.3,0.5,0,1.8,Established
,COL7A1,recessive dystrophic epidermolysis bullosa,9231,2944,119,Yes,Exon 1,806,551,68.4%,>3,Clustering is not observed,N/A,4,4,4,0,1,0.8,0,0.5,0,1.3,Established
,CORO1A,severe combined immunodeficiency due to CORO1A deficiency,1623,461,11,Yes,Exons 1-6,8,7,87.5%,>3,Clustering is not observed,N/A,4,3,3,3,1,0.6,0.3,0.3,0,1.2,Established
,CPS1,carbamoyl phosphate synthetase I deficiency disease,5760,1500,38,Yes,"Exon 14,25",306,259,84.6%,>3,Clustering is not observed,N/A,14,12,12,2,0,2.4,0.3,0.5,0.15,3.35,Established
,CRADD,syndromic intellectual disability,1189,199,3,Yes,"Exon 2,4,6,9-12",5,3,60.0%,>3,Clustering is not observed,"There are only two variants, but they are in different exons. ",2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,CSPP1,Joubert syndrome 21,4859,1226,31,Yes,"Exons 3,5,7,14,18,23",85,84,98.8%,>3,Clustering is not observed,N/A,43,19,30,0,2,3.8,0,0.5,0,4.3,Established
,CTH,cystathioninuria,2090,405,12,No,N/A,2,2,100.0%,<3,Clustering is not observed,"There are only two variants, but they are in different exons. ",2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,CTNS,cystinosis,4139,367,12,No,N/A,85,60,70.6%,>3,Clustering is not observed,N/A,3,3,2,2,0,0.6,0.3,0.5,0.15,1.55,Established
,DARS2,mitochondrial disease,3336,645,17,Yes,"Exon 1,15",54,36,66.7%,>3,Clustering is not observed,N/A,7,7,7,0,1,1.4,0,0.5,0,1.9,Established
,DBT,maple syrup urine disease,10799,482,11,No,N/A,134,109,81.3%,>3,Clustering is not observed,N/A,7,7,6,1,0,1.4,0.3,0.5,0.15,2.35,Established
,DCLRE1C,severe combined immunodeficiency due to DCLRE1C deficiency,5960,692,14,No,N/A,134,117,87.3%,>3,Clustering is not observed,N/A,6,4,5,0.2,0,0.8,0.2,0.5,0.15,1.65,Established
,DDB2,xeroderma pigmentosum group E,1815,427,10,Yes,Exon 1,9,8,88.9%,>3,Clustering is not observed,N/A,3,3,3,2,0,0.6,0.3,0.3,0.15,1.35,Established
,DDHD1,hereditary spastic paraplegia,12941,900,13,Yes,"Exon 2,14,19",17,17,100.0%,>3,Clustering is not observed,N/A,2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,DHCR7,Smith-Lemli-Opitz syndrome,2627,475,9,Yes,"Exon 1,11",211,105,49.8%,>3,Clustering is not observed,N/A,6,5,5,2,1,1,0.3,0.5,0,1.8,Established
,DNAH11,primary ciliary dyskinesia 7,14343,4516,82,Yes,"Exons 24,33,34,41,72",412,376,91.3%,>3,Clustering is not observed,N/A,7,7,6,0.2,2,1.4,0.2,0.5,0,2.1,Established
,DNAI1,primary ciliary dyskinesia 1,2529,699,20,Yes,"Exon 1,7",124,114,91.9%,>3,Clustering is not observed,N/A,9,7,8,0.3,0,1.4,0.3,0.5,0.15,2.35,Established
,DOCK8,combined immunodeficiency due to DOCK8 deficiency,7448,2099,48,Yes,"Exons 1,6,29,39",77,71,92.2%,>3,Clustering is not observed,N/A,14,14,11,0.2,0,2.8,0.2,0.5,0.15,3.65,Established
,EARS2,Leigh syndrome,5196,523,9,Yes,"Exon 2,3,5-7",25,13,52.0%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.3,0.15,1.05,Established
,EPM2A,Lafora disease,3129,331,4,Yes,"Exon 3,5-7,9,11,12,14-16",22,15,68.2%,>3,Clustering is not observed,N/A,11,11,10,1,0,2.2,0.3,0.3,0.15,2.95,Established
,EPS8,Autosomal recessive nonsyndromic hearing loss 102,3901,822,21,Yes,"Exons 1,4-8,16,18",7,7,100.0%,>3,Clustering is not observed,N/A,2,2,2,1,0,0.4,0.3,0.3,0.15,1.15,Established
,ERCC2,xeroderma pigmentosum group D,4108,760,23,Yes,Exon 27,169,145,85.8%,>3,Clustering is not observed,N/A,3,3,3,0,1,0.6,0,0.5,0,1.1,Established
,ERCC3,xeroderma pigmentosum group B,2718,782,15,No,N/A,41,40,97.6%,>3,Clustering is not observed,N/A,8,6,5,0,2,1.2,0,0.5,0,1.7,Established
,ERCC4,xeroderma pigmentosum group F,6764,916,11,Yes,Exon 4,40,34,85.0%,>3,Clustering is not observed,N/A,3,3,3,1,0,0.6,0.3,0.5,0.15,1.55,Established
,ERCC5,xeroderma pigmentosum group G,3888,1186,15,Yes,Exon 3,36,31,86.1%,>3,Clustering is not observed,N/A,8,7,6,1,1,1.4,0.3,0.5,0,2.2,Established
,ERCC8,Cockayne syndrome type 1,9414,396,12,Yes,Exon 14,84,73,86.9%,>3,Clustering is not observed,N/A,8,8,5,0,0,1.6,0,0.5,0.15,2.25,Established
,ESPN,nonsyndromic genetic hearing loss,3543,854,13,Yes,"Exon 3,4,11,20",14,11,78.6%,>3,Clustering is not observed,N/A,6,6,3,0.3,2,1.2,0.3,0.5,0,2,Established
,ETFB,multiple acyl-CoA dehydrogenase deficiency,872,255,6,No,N/A,28,22,78.6%,>3,Clustering is not observed,N/A,6,6,5,0,1,1.2,0,0.5,0,1.7,Established
,ETFDH,multiple acyl-CoA dehydrogenase deficiency,3111,617,13,Yes,Exon 4,242,144,59.5%,>3,Clustering is not observed,N/A,6,6,6,0,1,1.2,0,0.5,0,1.7,Established
,EYS,EYS-related retinopathy,10590,3144,43,Yes,"Exon 1,5,26,38,40,45,49",682,652,95.6%,>3,Clustering is not observed,N/A,8,8,7,0.3,2,1.6,0.3,0.5,0,2.4,Established
,F13A1,"factor XIII, A subunit, deficiency of",3828,732,15,Yes,"Exon 1,10",20,14,70.0%,>3,Clustering is not observed,N/A,6,6,6,2,1,1.2,0.3,0.3,0,1.8,Established
,F5,congenital factor V deficiency,9132,2224,25,No,N/A,63,55,87.3%,>3,Clustering is not observed,N/A,6,6,6,1,0,1.2,0.3,0.5,0.15,2.15,Established
,F7,factor VII deficiency,3063,444,8,Yes,Exon 6,57,17,29.8%,>3,Clustering is not observed,N/A,5,4,5,1,1,0.8,0.3,0,0,1.1,Established
,F10,congenital factor X deficiency,1536,488,8,Yes,Exon 3,21,8,38.1%,>3,Clustering is not observed,N/A,7,6,5,0.2,0,1.2,0.2,0.3,0.15,1.85,Established
,FANCA,Fanconi anemia complementation group A,5452,1455,43,No,N/A,550,507,92.2%,>3,Clustering is not observed,N/A,8,7,7,0.3,1,1.4,0.3,0.5,0,2.2,Established
,FANCC,Fanconi anemia complementation group C,4592,558,15,Yes,"Exon 4,5",102,98,96.1%,>3,Clustering is not observed,N/A,9,7,5,2,0,1.4,0.3,0.5,0.15,2.35,Established
,FANCE,Fanconi anemia complementation group E,2576,536,10,No,N/A,49,47,95.9%,>3,Clustering is not observed,N/A,4,4,4,0,0,0.8,0,0.5,0.15,1.45,Established
,FANCF,Fanconi anemia complementation group F,3291,374,1,No,N/A,36,32,88.9%,<3,"Cannot determine, only 1 exon",All variants in 1 exon,8,5,6,1,0,1,0.3,0,0.15,1.45,Established
,FANCG,Fanconi anemia complementation group G,2556,622,14,No,N/A,157,149,94.9%,>3,Clustering is not observed,N/A,5,5,5,2,0,1,0.3,0.5,0.15,1.95,Established
,FANCL,Fanconi anemia complementation group L,1658,375,14,No,N/A,93,85,91.4%,>3,Clustering is not observed,N/A,7,7,6,0,1,1.4,0,0.5,0,1.9,Established
,FGD4,Charcot-Marie-Tooth disease,8465,903,17,Yes,"Exons 1,4,7",39,37,94.9%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
,FGF3,"deafness with labyrinthine aplasia, microtia, and microdontia",1540,239,3,No,N/A,7,5,71.4%,<3,Clustering is not observed,N/A,5,3,5,2,0,0.6,0.3,0,0.15,1.05,Established
,FOLR1,neurodegenerative syndrome due to cerebral folate transport deficiency,930,257,4,No,N/A,21,17,81.0%,>3,Clustering is not observed,N/A,6,5,5,0.2,1,1,0.2,0.3,0,1.5,Established
,FOXRED1,Leigh syndrome,1951,486,11,No,N/A,47,41,87.2%,>3,Clustering is not observed,N/A,1,1,1,0.3,0,0.2,0.3,0.5,0.15,1.15,Established
,FXN,Friedreich ataxia,6978,210,5,Yes,Exon 2,9,6,66.7%,>3,Clustering is not observed,N/A,13,5,9,1,0,1,0.3,0.3,0.15,1.75,Established
,GAA,glycogen storage disease II,3751,952,20,No,N/A,621,388,62.5%,>3,Clustering is not observed,N/A,5,5,4,1,0,1,0.3,0.5,0.15,1.95,Established
,GALC,Krabbe disease,3794,685,17,Yes,"Exons 4,17,26",296,201,67.9%,>3,Clustering is not observed,N/A,7,7,4,1,0,1.4,0.3,0.5,0.15,2.35,Established
,GALK1,galactokinase deficiency,1397,392,8,Yes,Exon 3,83,74,89.2%,>3,Clustering is not observed,N/A,4,4,4,1,0,0.8,0.3,0.5,0.15,1.75,Established
,GALNS,mucopolysaccharidosis type 4A,2344,522,14,Yes,Exon 12,234,133,56.8%,>3,Clustering is not observed,N/A,2,2,2,0.2,1,0.4,0.2,0.5,0,1.1,Established
,GALNT3,"tumoral calcinosis, hyperphosphatemic, familial, 1",3436,633,11,Yes,"Exon 2,3,7",48,40,83.3%,>3,Clustering is not observed,N/A,6,5,5,2,0,1,0.3,0.5,0.15,1.95,Established
,GAN,giant axonal neuropathy 1,15159,597,11,Yes,Exon 10,41,36,87.8%,>3,Clustering is not observed,N/A,8,8,8,0,0,1.6,0,0.5,0.15,2.25,Established
,GBE1,glycogen storage disease due to glycogen branching enzyme deficiency,2941,702,16,Yes,"Exon 2,5",155,123,79.4%,>3,Clustering is not observed,N/A,12,11,11,3,0,2.2,0.3,0.5,0.15,3.15,Established
,GCDH,glutaryl-CoA dehydrogenase deficiency,1852,438,12,Yes,"Exons 5,12,14,16",227,85,37.4%,>3,Clustering is not observed,N/A,5,5,5,1,0,1,0.3,0.5,0.15,1.95,Established
,GIPC3,nonsyndromic genetic hearing loss,4410,312,6,No,N/A,6,4,66.7%,3,Clustering is not observed,N/A,2,2,2,1,1,0.4,0.3,0.3,0,1,Established
,GLB1,GM1 gangliosidosis,2523,677,16,Yes,"Exon 2,3,16",235,123,52.3%,>3,Clustering is not observed,N/A,4,4,4,0,0,0.8,0,0.5,0.15,1.45,Established
,GLDC,glycine encephalopathy,3843,1020,25,Yes,"Exon 3,4,8,19,21",361,243,67.3%,>3,Clustering is not observed,N/A,8,8,8,1,1,1.6,0.3,0.5,0,2.4,Established
,GMPPA,"alacrima, achalasia, and intellectual disability syndrome",1522,420,13,No,N/A,9,9,100.0%,>3,Clustering is not observed,N/A,6,6,6,1,0,1.2,0.3,0.3,0.15,1.95,Established
,GNS,mucopolysaccharidosis type 3D,5081,552,14,Yes,Exon 2,63,61,96.8%,>3,Clustering is not observed,N/A,8,8,8,1,0,1.6,0.3,0.5,0.15,2.55,Established
,GP6,platelet-type bleeding disorder 11,2264,339,8,No,N/A,10,10,100.0%,>3,Clustering is not observed,N/A,6,3,6,1,4,0.6,0.3,0.3,0,1.2,Established
,GRIK2,Complex neurodevelopmental disorder,4722,908,17,Yes,Exon 7,7,4,57.1%,>3,Clustering is not observed,N/A,2,2,2,1,1,0.4,0.3,0.3,0,1,Established
,GRM6,GRM6-related retinopathy,6025,877,11,Yes,"Exon 1,2",21,17,81.0%,3,Clustering is not observed,N/A,4,4,4,1,1,0.8,0.3,0.3,0,1.4,Established
,GRXCR1,nonsyndromic genetic hearing loss,1545,290,4,Yes,Exon 1,9,6,66.7%,>3,Clustering is not observed,N/A,6,6,6,0,0,1.2,0,0.3,0.15,1.45,Established
,GUSB,mucopolysaccharidosis type 7,2199,651,12,Yes,Exon 2,62,44,71.0%,>3,Clustering is not observed,N/A,7,7,4,1,0,1.4,0.3,0.5,0.15,2.35,Established
,HEXB,Sandhoff disease,1812,556,14,Yes,"Exon 1,16,17",163,135,82.8%,>3,Clustering is not observed,N/A,6,5,5,3,0,1,0.3,0.5,0.15,1.95,Established
,HGSNAT,mucopolysaccharidosis type 3C,5227,635,18,Yes,"Exon 6,14",124,109,87.9%,>3,Clustering is not observed,N/A,8,8,5,1,0,1.6,0.3,0.5,0.15,2.55,Established
,HLCS,holocarboxylase synthetase deficiency,8273,873,11,Yes,Exons 2-4,158,143,90.5%,>3,Clustering is not observed,N/A,4,3,4,0,0,0.6,0,0.5,0.15,1.25,Established
,HPS1,Hermansky-Pudlak syndrome 1,3703,700,20,No,N/A,151,140,92.7%,>3,Clustering is not observed,N/A,12,8,10,1,0,1.6,0.3,0.5,0.15,2.7,Established
,HPS3,Hermansky-Pudlak syndrome 3,4611,1004,17,Yes,Exon 20,182,178,97.8%,>3,Clustering is not observed,N/A,8,8,7,0,0,1.6,0,0.5,0.15,2.25,Established
,HSD17B4,Perrault syndrome,2628,736,24,Yes,"Exon 8,11,16,22",194,164,84.5%,>3,Clustering is not observed,N/A,5,5,5,0,0,1,0,0.5,0.15,1.65,Established
,HSD3B7,congenital bile acid synthesis defect 1,2171,369,7,No,N/A,20,19,95.0%,>3,Clustering is not observed,N/A,3,3,3,1,0,0.6,0.3,0.3,0.15,1.35,Established
,HSPG2,Silverman-Handmaker type dyssegmental dysplasia,14341,4391,97,No,N/A,69,60,87.0%,>3,Clustering is not observed,N/A,5,5,5,2,0,1,0.3,0.5,0.15,1.95,Established
,IDUA,mucopolysaccharidosis type 1,2174,653,14,No,N/A,250,175,70.0%,>3,Clustering is not observed,N/A,10,9,9,0,1,1.8,0,0.5,0,2.3,Established
,IFT140,IFT140-related recessive ciliopathy,5232,1462,31,Yes,"Exon 3,21",66,60,90.9%,>3,Clustering is not observed,N/A,5,5,5,0.3,0,1,0.3,0.5,0.15,1.95,Established
,INPP5E,Joubert syndrome 1,3417,644,10,No,N/A,64,31,48.4%,>3,Clustering is not observed,N/A,3,3,3,0,0,0.6,0,0.5,0.15,1.25,Established
,ITGA3,"epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome",4889,1051,26,Yes,"Exon 1,23",12,9,75.0%,>3,Clustering is not observed,N/A,5,5,5,4,0,1,0.3,0.3,0.15,1.95,Established
,ITK,lymphoproliferative syndrome 1,4508,620,17,Yes,Exon 2,11,11,100.0%,>3,Clustering is not observed,N/A,6,4,5,1,0,0.8,0.3,0.3,0.15,1.55,Established
,KCNV2,inherited retinal dystrophy,2178,545,2,No,N/A,59,48,81.4%,<3,"Cannot determine, only 1 exon",All variants in 1 exon,8,7,8,0.3,1,1.4,0.3,0,0,1.7,Established
,KCTD7,progressive myoclonus epilepsy,4869,289,4,No,N/A,25,15,60.0%,>3,Clustering is not observed,N/A,6,5,6,1,1,1,0.3,0.3,0,1.6,Established
,KIFBP,Goldberg-Shprintzen syndrome,2462,621,7,Yes,"Exons 2-5, 9,13,14,16",6,6,100.0%,>3,Clustering is not observed,N/A,9,9,9,0,0,1.8,0,0.3,0.15,2.25,Established
,LCA5,LCA5-related retinopathy,4564,697,8,No,N/A,128,123,96.1%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
,LINS1,Complex neurodevelopmental disorder,4755,757,7,Yes,"Exon 1,2,4",22,22,100.0%,3,Clustering is not observed,N/A,7,7,6,0,1,1.4,0,0.5,0,1.9,Established
,LIPA,obsolete lysosomal acid lipase deficiency,2496,399,10,No,N/A,119,74,62.2%,>3,Clustering is not observed,N/A,5,5,5,1,1,1,0.3,0.5,0,1.8,Established
